session_id,event_type,sequence_number,user_id,city,state,postal_code,traffic_source,product_id,product_name
bd6e7cc5-735f-4e4e-820a-2a3510b5431c,product,2,3988,Seoul,Seoul,131-230,YouTube,5933,'Sexy Legs' Lovey-Dovey Black Leather Fashion Leggings
3d7854be-d193-49ca-8fde-ac1508dab235,product,5,85979,Seoul,Seoul,139-220,Email,6077,'Sexy Legs' Dot Print Fashion Leggings
751c0332-677e-428a-9ebd-7ea41869e5ef,product,5,44718,Monte Alegre,Pará,68220-000,Email,5917,'Sexy Legs' Floral Print Fashion Leggings
05fb9278-c59a-4d3d-bdb6-d6da7157a394,product,5,40984,Mountain View,California,94043,Email,6263,'Sexy Legs' Beaded Paradise Fashion Leggings
37ca4288-e511-402f-b84c-df01ac5adf5b,product,8,65786,Chongqing,Fujian,361000,Facebook,5760,'Sexy Legs' Black Cheetah Print Fashion Leggings
3d7854be-d193-49ca-8fde-ac1508dab235,product,8,85979,Seoul,Seoul,139-220,Email,6077,'Sexy Legs' Dot Print Fashion Leggings
9338c7da-76c1-4781-8834-e7acb831079b,product,2,93014,Nanjing,Zhejiang,310020,Adwords,5847,'Sexy Legs' Birch Tree Print Fashion Leggings
5251c44c-b878-4974-9072-30451c52d768,product,5,8758,Golden Gate,Florida,34116,YouTube,5917,'Sexy Legs' Floral Print Fashion Leggings
05fb793a-245c-4d94-bc90-ba98fd2067ea,product,5,98871,Leopoldina,Minas Gerais,36700-000,Adwords,5732,'Sexy Legs' Black Leopard Print Fashion Leggings
301fda2a-cca3-4ad1-b458-db0759b043bf,product,2,80646,Jieyang,Hebei,52360,Email,5861,'Sexy Legs' Stylized Blue Jean Fashion Leggings
bc04782f-c771-497a-947e-1200248eeb55,product,3,21979,Suzhou,Guangdong,528422,Email,5817,'Sexy Legs' Bobcat Print Fashion Leggings
b3f96b16-caab-4788-ac96-ef02caf3755c,product,2,26977,Eeklo,Flanders,9900,Adwords,5845,'Sexy Legs' Exotic Print Fashion Leggings
4e77ee13-9057-49b3-a1ae-11b57b71ead1,product,3,98610,Dresden,Sachsen,1157,Email,5760,'Sexy Legs' Black Cheetah Print Fashion Leggings
ae799842-8bed-46e5-bcb2-ae3638b0908d,product,5,8900,Valencia,Comunidad Valenciana,46013,Email,5868,'Sexy Legs' Side Runner Fashion Leggings
c467f455-14a0-4ff9-acd4-6265b8e86e81,product,3,59945,Suihua,Hebei,56699,Adwords,6115,'Sexy Legs' Tiger Print Fashion Leggings
75e598b0-83c3-4935-aaf5-0d3d7fd756bd,product,3,6835,Qinhuangdao,Liaoning,118199,Adwords,6118,'Sexy Legs' Loop Print Fashion Leggings
bb020899-508f-4f92-b372-7dbf5d8bb7fd,product,3,36455,Hefei,Jiangsu,225400,Email,5919,'Sexy Legs' Ruffle Bottom Fashion Leggings
07d08727-72b6-4f82-92fb-1680ed1a637d,product,2,18191,Dangjin City,Chungcheongnam-do,343-820,Organic,5992,'Sexy Legs' Tattered Blue Jean Fashion Leggings
37ca4288-e511-402f-b84c-df01ac5adf5b,product,11,65786,Chongqing,Fujian,361000,Facebook,5760,'Sexy Legs' Black Cheetah Print Fashion Leggings
e14e05d1-f345-4562-b2ca-c0036b61cb1c,product,3,57837,Ris-Orangis,Île-de-France,91130,Email,6118,'Sexy Legs' Loop Print Fashion Leggings
e137ac7b-523f-4799-9b9b-beb70c75759d,product,8,66428,Cosmópolis,São Paulo,13150-000,YouTube,6267,'Sexy Legs' Elliptical Pattern Fashion Leggings
05fb793a-245c-4d94-bc90-ba98fd2067ea,product,8,98871,Leopoldina,Minas Gerais,36700-000,Adwords,5732,'Sexy Legs' Black Leopard Print Fashion Leggings
a0bc58f4-9305-40d5-9997-c0cccbae8912,product,2,2208,NanNing,Hunan,414619,Adwords,6096,'Sexy Legs' Watercolor Floral Fashion Leggings
9e3e9d6c-3c65-4ea4-8bb7-7874b7c8e652,product,2,68515,Ibiza,Islas Baleares,7800,Email,5861,'Sexy Legs' Stylized Blue Jean Fashion Leggings
8e13bde7-862a-49a7-aa59-8e0ddf571aca,product,2,72618,Seoul,Seoul,131-205,YouTube,5845,'Sexy Legs' Exotic Print Fashion Leggings
e137ac7b-523f-4799-9b9b-beb70c75759d,product,5,66428,Cosmópolis,São Paulo,13150-000,YouTube,6267,'Sexy Legs' Elliptical Pattern Fashion Leggings
8a70c3f8-a916-4ed4-b653-5bc210caf71c,product,3,9275,Rivas-Vaciamadrid,Comunidad de Madrid,28522,Email,5732,'Sexy Legs' Black Leopard Print Fashion Leggings
c0eb6968-f3f8-4be0-8273-ff8798ac6f88,product,3,36445,Huizhou,Zhejiang,321300,Facebook,6096,'Sexy Legs' Watercolor Floral Fashion Leggings
7a88658a-8bb6-4ac4-b22e-2bc901eabb98,product,5,99382,Jacksonville,Florida,32209,Email,5933,'Sexy Legs' Lovey-Dovey Black Leather Fashion Leggings
40e53a9b-d815-4c04-a92d-90a32e8046bc,product,3,75598,NanNing,Gansu province,730071,Email,6033,'Sexy Legs' Lovesome Black Leather Fashion Leggings
fc9715ab-19c5-4c24-9fc6-9d245a85209d,product,2,62352,Musashino,Tokyo,180-0023,Adwords,5868,'Sexy Legs' Side Runner Fashion Leggings
737795c8-89c5-41a7-8c88-3cf68dd005af,product,3,83164,Paris,Île-de-France,75016,Email,6077,'Sexy Legs' Dot Print Fashion Leggings
138c0ffa-49e3-4cc9-a46a-e1b39479610e,product,3,99901,Erlangen,Bayern,91056,Email,6263,'Sexy Legs' Beaded Paradise Fashion Leggings
37ca4288-e511-402f-b84c-df01ac5adf5b,product,5,65786,Chongqing,Fujian,361000,Facebook,5760,'Sexy Legs' Black Cheetah Print Fashion Leggings
44e432d6-223d-460a-9f3d-ad48c4f7d475,product,5,29244,Brisbane,Queensland,4021,Email,6263,'Sexy Legs' Beaded Paradise Fashion Leggings
6bb5ee82-7fe3-4732-978b-b7641fc392c8,product,5,29805,Chat,Guangdong,523500,Email,6267,'Sexy Legs' Elliptical Pattern Fashion Leggings
27597349-e2aa-4ebc-bd69-9a639f833229,product,3,11435,Pontal,São Paulo,14180-000,Adwords,5919,'Sexy Legs' Ruffle Bottom Fashion Leggings
f01ab210-fad2-4650-856e-71d9b9422690,product,2,43053,Covington,Georgia,30014,YouTube,6263,'Sexy Legs' Beaded Paradise Fashion Leggings
260ac85b-ee29-4e7f-853c-04e01854856c,product,2,53647,Harbin,Guangdong,510378,Email,5845,'Sexy Legs' Exotic Print Fashion Leggings
5b6a9ea5-df12-44fc-8f16-97ea5feb2299,product,3,59376,Maizières-lès-Metz,Grand Est,57280,YouTube,6268,'Sexy Legs' Beaded Band Fashion Leggings
578480aa-5479-4625-bd53-ba1401085e5e,product,5,29137,Las Vegas,Nevada,89142,Email,5817,'Sexy Legs' Bobcat Print Fashion Leggings
bf3a1617-24f3-4484-959d-813e0a4b64ab,product,5,34716,Zaragoza,Aragón,50004,Organic,5992,'Sexy Legs' Tattered Blue Jean Fashion Leggings
d22a6333-ec9f-4911-bc7e-32e4e6c7be31,product,2,12233,Busan,Busan,619-950,Email,5917,'Sexy Legs' Floral Print Fashion Leggings
8cf338c4-e4e2-4ad0-b471-69fe102d41b7,product,3,59673,Phoenix,Arizona,85022,Adwords,5992,'Sexy Legs' Tattered Blue Jean Fashion Leggings
487b4dd9-ed2b-4a37-a432-12bdfbb3d2e5,product,3,44837,Shenzhen,Zhejiang,310003,Email,6267,'Sexy Legs' Elliptical Pattern Fashion Leggings
05fb793a-245c-4d94-bc90-ba98fd2067ea,product,11,98871,Leopoldina,Minas Gerais,36700-000,Adwords,5732,'Sexy Legs' Black Leopard Print Fashion Leggings
7e0fa6ce-bf0d-4738-853b-5a478db3d972,product,5,3645,Jersey City,New Jersey,7306,Email,5732,'Sexy Legs' Black Leopard Print Fashion Leggings
09c1b364-3d7b-45f8-97e8-2fabab351084,product,2,66956,Dongguan,Hubei,430024,Email,6263,'Sexy Legs' Beaded Paradise Fashion Leggings
77471e68-9ae8-44ae-af04-1342b7380a14,product,5,57904,Yongin City,Gyeonggi-do,446-904,Adwords,6033,'Sexy Legs' Lovesome Black Leather Fashion Leggings
cedfc771-9735-4066-bee3-f6acc43cebc0,product,3,9749,Beijing,Guangdong,528300,Adwords,5732,'Sexy Legs' Black Leopard Print Fashion Leggings
aa540015-6278-4f31-821a-76a7324efc93,product,3,12869,null,Maranhão,65393-000,Email,5861,'Sexy Legs' Stylized Blue Jean Fashion Leggings
cf3038b3-c393-4373-acaf-520ee1027726,product,3,95303,North Brunswick Township,New Jersey,8902,YouTube,6115,'Sexy Legs' Tiger Print Fashion Leggings
e137ac7b-523f-4799-9b9b-beb70c75759d,product,2,66428,Cosmópolis,São Paulo,13150-000,YouTube,6267,'Sexy Legs' Elliptical Pattern Fashion Leggings
56b395c9-8e08-4514-9557-27d9fcf7e7ac,product,5,80021,Wonju City,Gangwon-do,220-100,Facebook,5861,'Sexy Legs' Stylized Blue Jean Fashion Leggings
8457ec7a-9423-42b0-93d9-fca7efcbc90c,product,5,99412,Handan,Guangxi Zhuang Autonomous Region,541002,Adwords,6033,'Sexy Legs' Lovesome Black Leather Fashion Leggings
7e0fa6ce-bf0d-4738-853b-5a478db3d972,product,2,3645,Jersey City,New Jersey,7306,Email,5732,'Sexy Legs' Black Leopard Print Fashion Leggings
b6a81d86-91d9-41e0-9f0d-c3647b97844f,product,3,16004,Phoenix,Arizona,85037,Adwords,5917,'Sexy Legs' Floral Print Fashion Leggings
05fb9278-c59a-4d3d-bdb6-d6da7157a394,product,2,40984,Mountain View,California,94043,Email,6263,'Sexy Legs' Beaded Paradise Fashion Leggings
c2619b63-36fa-4f6a-b7b6-1f71052ff2c0,product,5,1539,Zhangzhou,Jiangsu,222300,Email,6096,'Sexy Legs' Watercolor Floral Fashion Leggings
37ca4288-e511-402f-b84c-df01ac5adf5b,product,2,65786,Chongqing,Fujian,361000,Facebook,5760,'Sexy Legs' Black Cheetah Print Fashion Leggings
d29113a7-db4e-494b-b9b5-7104ecf6fe3c,product,5,11846,Lexington,Kentucky,40515,Email,5847,'Sexy Legs' Birch Tree Print Fashion Leggings
89adceb0-712d-414a-b2bd-12fc05c73e77,product,5,69066,Davison,Michigan,48423,Email,6263,'Sexy Legs' Beaded Paradise Fashion Leggings
bf3a1617-24f3-4484-959d-813e0a4b64ab,product,2,34716,Zaragoza,Aragón,50004,Organic,5992,'Sexy Legs' Tattered Blue Jean Fashion Leggings
3cdebad9-973d-4cc0-a03e-35674e19a407,product,5,47125,Florence-Graham,California,90001,Adwords,5817,'Sexy Legs' Bobcat Print Fashion Leggings
05d96f22-42c5-4e7b-9e4c-cb5e3532aad1,product,11,86203,Yuba City,California,95991,Adwords,6077,'Sexy Legs' Dot Print Fashion Leggings
89791e3d-4d50-4161-80c2-2beffd42529c,product,5,25059,Las Palmas de Gran Canaria,Canarias,35010,Adwords,6267,'Sexy Legs' Elliptical Pattern Fashion Leggings
a774b21c-df03-4695-92bb-e9204a75fe55,product,8,49531,Westland,Michigan,48186,Email,5992,'Sexy Legs' Tattered Blue Jean Fashion Leggings
1a8a22fd-7ce7-480c-aa11-4c8034a742e0,product,5,67827,Woodstock,Illinois,60098,Adwords,5868,'Sexy Legs' Side Runner Fashion Leggings
a11f005a-567a-4785-ad59-79ac6cb33867,product,5,17938,Meudon,Île-de-France,92190,YouTube,5817,'Sexy Legs' Bobcat Print Fashion Leggings
76ea72bb-1e68-4247-99d2-14de50141569,product,3,5067,Congonhas,Minas Gerais,36415-000,Email,5817,'Sexy Legs' Bobcat Print Fashion Leggings
bc0b4eeb-cba5-40fc-80c2-a855748d1a01,product,8,75377,Guiyang,Shanxi,37036,Adwords,6077,'Sexy Legs' Dot Print Fashion Leggings
05d96f22-42c5-4e7b-9e4c-cb5e3532aad1,product,5,86203,Yuba City,California,95991,Adwords,6077,'Sexy Legs' Dot Print Fashion Leggings
ccc85c74-1ab6-4317-881e-d597f9cfe4b0,product,8,52714,New York,New York,10025,YouTube,5861,'Sexy Legs' Stylized Blue Jean Fashion Leggings
ccc85c74-1ab6-4317-881e-d597f9cfe4b0,product,5,52714,New York,New York,10025,YouTube,5861,'Sexy Legs' Stylized Blue Jean Fashion Leggings
6bb5ee82-7fe3-4732-978b-b7641fc392c8,product,2,29805,Chat,Guangdong,523500,Email,6267,'Sexy Legs' Elliptical Pattern Fashion Leggings
779df1bf-349e-4d1f-a9fc-6432d0dc340f,product,3,24294,Old Bridge,New Jersey,7747,Facebook,6267,'Sexy Legs' Elliptical Pattern Fashion Leggings
19fc7afa-4ceb-429e-822a-1730df6b3989,product,8,86473,Shanghai,Shanghai,200062,Email,5933,'Sexy Legs' Lovey-Dovey Black Leather Fashion Leggings
4a351b0f-1efe-403a-9103-f659a2bec76f,product,3,52369,Louisville,Kentucky,40219,YouTube,6263,'Sexy Legs' Beaded Paradise Fashion Leggings
50b003e9-65f2-4c3b-86c7-a8eb56812087,product,5,35236,Beijing,Guangxi Zhuang Autonomous Region,530005,YouTube,5917,'Sexy Legs' Floral Print Fashion Leggings
bc0b4eeb-cba5-40fc-80c2-a855748d1a01,product,5,75377,Guiyang,Shanxi,37036,Adwords,6077,'Sexy Legs' Dot Print Fashion Leggings
77471e68-9ae8-44ae-af04-1342b7380a14,product,2,57904,Yongin City,Gyeonggi-do,446-904,Adwords,6033,'Sexy Legs' Lovesome Black Leather Fashion Leggings
e0a1199d-e223-4b58-92af-edb81d0a6537,product,3,4131,Shenyang,Xinjiang Uygur Autonomous Region,839000,Adwords,5817,'Sexy Legs' Bobcat Print Fashion Leggings
7de6cd1c-c1ac-4a84-899c-60729284880f,product,3,5079,Porto Alegre,Rio Grande do Sul,90450-190,Adwords,6267,'Sexy Legs' Elliptical Pattern Fashion Leggings
3d7854be-d193-49ca-8fde-ac1508dab235,product,2,85979,Seoul,Seoul,139-220,Email,6077,'Sexy Legs' Dot Print Fashion Leggings
44e432d6-223d-460a-9f3d-ad48c4f7d475,product,2,29244,Brisbane,Queensland,4021,Email,6263,'Sexy Legs' Beaded Paradise Fashion Leggings
9c318180-9e70-4747-ac8e-e553d766dbf5,product,3,86425,Numazu City,Shizuoka,410-0022,Email,5861,'Sexy Legs' Stylized Blue Jean Fashion Leggings
751c0332-677e-428a-9ebd-7ea41869e5ef,product,2,44718,Monte Alegre,Pará,68220-000,Email,5917,'Sexy Legs' Floral Print Fashion Leggings
d29113a7-db4e-494b-b9b5-7104ecf6fe3c,product,8,11846,Lexington,Kentucky,40515,Email,5847,'Sexy Legs' Birch Tree Print Fashion Leggings
ae799842-8bed-46e5-bcb2-ae3638b0908d,product,2,8900,Valencia,Comunidad Valenciana,46013,Email,5868,'Sexy Legs' Side Runner Fashion Leggings
a774b21c-df03-4695-92bb-e9204a75fe55,product,5,49531,Westland,Michigan,48186,Email,5992,'Sexy Legs' Tattered Blue Jean Fashion Leggings
8457ec7a-9423-42b0-93d9-fca7efcbc90c,product,8,99412,Handan,Guangxi Zhuang Autonomous Region,541002,Adwords,6033,'Sexy Legs' Lovesome Black Leather Fashion Leggings
578480aa-5479-4625-bd53-ba1401085e5e,product,2,29137,Las Vegas,Nevada,89142,Email,5817,'Sexy Legs' Bobcat Print Fashion Leggings
bdeb60cd-4c94-425d-9e7b-437cb66afba3,product,5,30045,Lan'Zhou,Zhejiang,317599,Email,6118,'Sexy Legs' Loop Print Fashion Leggings
5251c44c-b878-4974-9072-30451c52d768,product,2,8758,Golden Gate,Florida,34116,YouTube,5917,'Sexy Legs' Floral Print Fashion Leggings
19fc7afa-4ceb-429e-822a-1730df6b3989,product,5,86473,Shanghai,Shanghai,200062,Email,5933,'Sexy Legs' Lovey-Dovey Black Leather Fashion Leggings
7a88658a-8bb6-4ac4-b22e-2bc901eabb98,product,2,99382,Jacksonville,Florida,32209,Email,5933,'Sexy Legs' Lovey-Dovey Black Leather Fashion Leggings
05fb793a-245c-4d94-bc90-ba98fd2067ea,product,2,98871,Leopoldina,Minas Gerais,36700-000,Adwords,5732,'Sexy Legs' Black Leopard Print Fashion Leggings
18ac4106-edf3-44d5-8d0c-4303f42f35a6,product,5,64174,Tianjin,Hubei,431800,Adwords,5845,'Sexy Legs' Exotic Print Fashion Leggings
8457ec7a-9423-42b0-93d9-fca7efcbc90c,product,11,99412,Handan,Guangxi Zhuang Autonomous Region,541002,Adwords,6033,'Sexy Legs' Lovesome Black Leather Fashion Leggings
fff9499d-b1f1-4c3a-b7b3-858aff492108,product,5,88026,Gimhae City,Gyeongsangnam-do,621-832,Adwords,5861,'Sexy Legs' Stylized Blue Jean Fashion Leggings
0642b93d-b857-4f7a-8399-259cc83dfc27,product,3,22966,Ya'an,Xinjiang Uygur Autonomous Region,844901,YouTube,6267,'Sexy Legs' Elliptical Pattern Fashion Leggings
05d96f22-42c5-4e7b-9e4c-cb5e3532aad1,product,8,86203,Yuba City,California,95991,Adwords,6077,'Sexy Legs' Dot Print Fashion Leggings
8e13bde7-862a-49a7-aa59-8e0ddf571aca,product,11,72618,Seoul,Seoul,131-205,YouTube,5845,'Sexy Legs' Exotic Print Fashion Leggings
