session_id,event_type,sequence_number,user_id,city,state,postal_code,traffic_source,product_id,product_name
fc9715ab-19c5-4c24-9fc6-9d245a85209d,product,8,62352,Musashino,Tokyo,180-0023,Adwords,5868,'Sexy Legs' Side Runner Fashion Leggings
f01ab210-fad2-4650-856e-71d9b9422690,product,5,43053,Covington,Georgia,30014,YouTube,6263,'Sexy Legs' Beaded Paradise Fashion Leggings
301fda2a-cca3-4ad1-b458-db0759b043bf,product,8,80646,Jieyang,Hebei,52360,Email,5861,'Sexy Legs' Stylized Blue Jean Fashion Leggings
a8763d2f-0e3c-4d62-a892-29bd30836e1b,product,3,12796,Pacajus,Ceará,62870-000,Organic,5992,'Sexy Legs' Tattered Blue Jean Fashion Leggings
b3f96b16-caab-4788-ac96-ef02caf3755c,product,5,26977,Eeklo,Flanders,9900,Adwords,5845,'Sexy Legs' Exotic Print Fashion Leggings
8e13bde7-862a-49a7-aa59-8e0ddf571aca,product,5,72618,Seoul,Seoul,131-205,YouTube,5845,'Sexy Legs' Exotic Print Fashion Leggings
6feca425-5183-4df4-9663-2961c8da2058,product,3,24922,Harbin,Shandong,250316,YouTube,5760,'Sexy Legs' Black Cheetah Print Fashion Leggings
d22a6333-ec9f-4911-bc7e-32e4e6c7be31,product,8,12233,Busan,Busan,619-950,Email,5917,'Sexy Legs' Floral Print Fashion Leggings
b3f96b16-caab-4788-ac96-ef02caf3755c,product,8,26977,Eeklo,Flanders,9900,Adwords,5845,'Sexy Legs' Exotic Print Fashion Leggings
4bd1656c-fc7b-47cf-9926-3a38b0d1fa4d,product,3,65314,Sainte-Agnés,Auvergne-Rhône-Alpes,38190,Facebook,6115,'Sexy Legs' Tiger Print Fashion Leggings
7c955121-ccba-4d1f-ba4b-1361700b6bb8,product,3,95652,Suwon City,Gyeonggi-do,440-300,Email,6263,'Sexy Legs' Beaded Paradise Fashion Leggings
1da61b57-7425-479e-aab4-eafbfb35353b,product,2,76092,Zhanjiang,Guangdong,515154,Facebook,5919,'Sexy Legs' Ruffle Bottom Fashion Leggings
ee59ac32-ffa7-47b4-b1fd-0f14c0be6861,product,2,96121,Lago da Pedra,Maranhão,65715-000,Email,6115,'Sexy Legs' Tiger Print Fashion Leggings
bd6e7cc5-735f-4e4e-820a-2a3510b5431c,product,5,3988,Seoul,Seoul,131-230,YouTube,5933,'Sexy Legs' Lovey-Dovey Black Leather Fashion Leggings
9f5ad109-61d8-40d7-afd4-3535db5fbcb1,product,3,40024,Trairi,Ceará,62690-000,YouTube,5847,'Sexy Legs' Birch Tree Print Fashion Leggings
8519a176-bc05-40f1-9d8f-b4496b48add7,product,2,98988,London,England,E7,Adwords,6115,'Sexy Legs' Tiger Print Fashion Leggings
fc9715ab-19c5-4c24-9fc6-9d245a85209d,product,5,62352,Musashino,Tokyo,180-0023,Adwords,5868,'Sexy Legs' Side Runner Fashion Leggings
f01ab210-fad2-4650-856e-71d9b9422690,product,11,43053,Covington,Georgia,30014,YouTube,6263,'Sexy Legs' Beaded Paradise Fashion Leggings
901b0d94-4997-4c35-8d38-1c689776961b,product,3,87101,Long Beach,California,90802,YouTube,5868,'Sexy Legs' Side Runner Fashion Leggings
310069e2-73e3-446b-b5d2-4067ed98dda5,product,2,95672,Cheadle Hulme,England,SK8,YouTube,5917,'Sexy Legs' Floral Print Fashion Leggings
72a6a289-d853-43c0-9407-3389a6471c32,product,2,70105,Cléden-Poher,Bretagne,29270,YouTube,6263,'Sexy Legs' Beaded Paradise Fashion Leggings
9338c7da-76c1-4781-8834-e7acb831079b,product,11,93014,Nanjing,Zhejiang,310020,Adwords,5847,'Sexy Legs' Birch Tree Print Fashion Leggings
9338c7da-76c1-4781-8834-e7acb831079b,product,8,93014,Nanjing,Zhejiang,310020,Adwords,5847,'Sexy Legs' Birch Tree Print Fashion Leggings
301fda2a-cca3-4ad1-b458-db0759b043bf,product,5,80646,Jieyang,Hebei,52360,Email,5861,'Sexy Legs' Stylized Blue Jean Fashion Leggings
917e5f29-b83a-4837-b72d-f669e2b13969,product,3,67473,Union,New Jersey,7083,Email,5917,'Sexy Legs' Floral Print Fashion Leggings
392442ca-d637-4c74-984a-00d2c72ac1f5,product,3,16451,Bondy,Île-de-France,93140,Email,6077,'Sexy Legs' Dot Print Fashion Leggings
ed8dea30-f99a-424e-947b-242a6d7678b9,product,2,75702,Haixi Mongolian Tibetan Autonomous Prefecture,Liaoning,116399,Organic,6267,'Sexy Legs' Elliptical Pattern Fashion Leggings
f1c72d27-de08-40a3-86da-8ff7e319d08c,product,2,5930,Cowan,New South Wales,2081,Adwords,6096,'Sexy Legs' Watercolor Floral Fashion Leggings
260ac85b-ee29-4e7f-853c-04e01854856c,product,8,53647,Harbin,Guangdong,510378,Email,5845,'Sexy Legs' Exotic Print Fashion Leggings
f1589728-7d09-402e-b38c-72712984f9e8,product,2,38858,Zhangzhou,Hebei,55251,YouTube,5868,'Sexy Legs' Side Runner Fashion Leggings
d3f7d8f2-10e1-4e03-8553-5ec2132f8d50,product,3,3537,Gorzów Wielkopolski,Lubuskie,66,Facebook,6267,'Sexy Legs' Elliptical Pattern Fashion Leggings
f01ab210-fad2-4650-856e-71d9b9422690,product,8,43053,Covington,Georgia,30014,YouTube,6263,'Sexy Legs' Beaded Paradise Fashion Leggings
a0bc58f4-9305-40d5-9997-c0cccbae8912,product,5,2208,NanNing,Hunan,414619,Adwords,6096,'Sexy Legs' Watercolor Floral Fashion Leggings
137a62c4-1d5b-48a1-a591-65053ce06922,product,3,75945,Beijing,Sichuan,610031,Adwords,6118,'Sexy Legs' Loop Print Fashion Leggings
9e3e9d6c-3c65-4ea4-8bb7-7874b7c8e652,product,5,68515,Ibiza,Islas Baleares,7800,Email,5861,'Sexy Legs' Stylized Blue Jean Fashion Leggings
b3f96b16-caab-4788-ac96-ef02caf3755c,product,11,26977,Eeklo,Flanders,9900,Adwords,5845,'Sexy Legs' Exotic Print Fashion Leggings
260ac85b-ee29-4e7f-853c-04e01854856c,product,5,53647,Harbin,Guangdong,510378,Email,5845,'Sexy Legs' Exotic Print Fashion Leggings
d22a6333-ec9f-4911-bc7e-32e4e6c7be31,product,5,12233,Busan,Busan,619-950,Email,5917,'Sexy Legs' Floral Print Fashion Leggings
8e13bde7-862a-49a7-aa59-8e0ddf571aca,product,8,72618,Seoul,Seoul,131-205,YouTube,5845,'Sexy Legs' Exotic Print Fashion Leggings
1b8cc8e4-64c9-4dc1-b8cb-73ed24c7e212,product,2,52527,Lake Shore,Maryland,21122,Email,6267,'Sexy Legs' Elliptical Pattern Fashion Leggings
ef0a7bd7-05cd-467b-868f-0e728858ca33,product,3,95570,Beerse,Flanders,2340,Email,6115,'Sexy Legs' Tiger Print Fashion Leggings
27aadba7-c660-4e06-acb0-23d0304fda3a,product,2,93781,Fujisawa City,Kanagawa,252-0816,Email,6077,'Sexy Legs' Dot Print Fashion Leggings
d9d78515-0f62-4369-951f-5d1f670e4d73,product,3,25092,Acworth,Georgia,30101,Adwords,6115,'Sexy Legs' Tiger Print Fashion Leggings
09c1b364-3d7b-45f8-97e8-2fabab351084,product,5,66956,Dongguan,Hubei,430024,Email,6263,'Sexy Legs' Beaded Paradise Fashion Leggings
c864adb0-74d7-46ff-9e41-1f0c3c7877f8,product,3,33081,Foshan,Hebei,64499,Email,5917,'Sexy Legs' Floral Print Fashion Leggings
9338c7da-76c1-4781-8834-e7acb831079b,product,5,93014,Nanjing,Zhejiang,310020,Adwords,5847,'Sexy Legs' Birch Tree Print Fashion Leggings
07d08727-72b6-4f82-92fb-1680ed1a637d,product,5,18191,Dangjin City,Chungcheongnam-do,343-820,Organic,5992,'Sexy Legs' Tattered Blue Jean Fashion Leggings
cf05d61e-a6d0-441e-bc07-fbf78f23aac3,product,2,17671,Urumqi,Hebei,56299,Email,5933,'Sexy Legs' Lovey-Dovey Black Leather Fashion Leggings
e4efdc58-882e-445d-b4bd-a4beb651cb3b,product,2,19422,Saint-Pée-sur-Nivelle,Nouvelle-Aquitaine,64310,Facebook,6077,'Sexy Legs' Dot Print Fashion Leggings
a9f07825-f1d6-4cdd-9b10-4e037d2e132e,product,2,2554,Abaetetuba,Pará,68440-000,YouTube,5817,'Sexy Legs' Bobcat Print Fashion Leggings
5fddb121-16e0-4fe6-9b2d-7a9ad26eccc7,product,3,66571,Grand Prairie,Texas,75051,Email,5992,'Sexy Legs' Tattered Blue Jean Fashion Leggings
eab82504-41d5-4d18-b4a0-74a08e58a981,product,2,44227,Jette,Brussels,1090,Email,5817,'Sexy Legs' Bobcat Print Fashion Leggings
fc9715ab-19c5-4c24-9fc6-9d245a85209d,product,11,62352,Musashino,Tokyo,180-0023,Adwords,5868,'Sexy Legs' Side Runner Fashion Leggings
bcf5e3fc-8fbc-46c8-9fc5-d9cad4fec839,product,2,78246,Montrose,Virginia,23231,Adwords,6077,'Sexy Legs' Dot Print Fashion Leggings
be3476c3-aa85-439a-93f7-c0b1228928be,product,2,70471,Kimitsu City,Chiba,299-1141,Adwords,5826,'Sexy Legs' Black Jean Stretch Fashion Leggings
b1854f1f-53ec-4fa1-9445-bd5fdfff775f,product,2,41647,Beijing,Guangdong,523270,Email,5817,'Sexy Legs' Bobcat Print Fashion Leggings
d22a6333-ec9f-4911-bc7e-32e4e6c7be31,product,11,12233,Busan,Busan,619-950,Email,5917,'Sexy Legs' Floral Print Fashion Leggings
6880282e-c76e-45e6-801a-a72e3ed105e4,product,3,7871,Interlaken,California,95076,Email,5919,'Sexy Legs' Ruffle Bottom Fashion Leggings
bcf5e3fc-8fbc-46c8-9fc5-d9cad4fec839,product,5,78246,Montrose,Virginia,23231,Adwords,6077,'Sexy Legs' Dot Print Fashion Leggings
72a6a289-d853-43c0-9407-3389a6471c32,product,5,70105,Cléden-Poher,Bretagne,29270,YouTube,6263,'Sexy Legs' Beaded Paradise Fashion Leggings
a11f005a-567a-4785-ad59-79ac6cb33867,product,2,17938,Meudon,Île-de-France,92190,YouTube,5817,'Sexy Legs' Bobcat Print Fashion Leggings
05d96f22-42c5-4e7b-9e4c-cb5e3532aad1,product,2,86203,Yuba City,California,95991,Adwords,6077,'Sexy Legs' Dot Print Fashion Leggings
310069e2-73e3-446b-b5d2-4067ed98dda5,product,5,95672,Cheadle Hulme,England,SK8,YouTube,5917,'Sexy Legs' Floral Print Fashion Leggings
27aadba7-c660-4e06-acb0-23d0304fda3a,product,5,93781,Fujisawa City,Kanagawa,252-0816,Email,6077,'Sexy Legs' Dot Print Fashion Leggings
d29113a7-db4e-494b-b9b5-7104ecf6fe3c,product,2,11846,Lexington,Kentucky,40515,Email,5847,'Sexy Legs' Birch Tree Print Fashion Leggings
fff9499d-b1f1-4c3a-b7b3-858aff492108,product,2,88026,Gimhae City,Gyeongsangnam-do,621-832,Adwords,5861,'Sexy Legs' Stylized Blue Jean Fashion Leggings
ee59ac32-ffa7-47b4-b1fd-0f14c0be6861,product,5,96121,Lago da Pedra,Maranhão,65715-000,Email,6115,'Sexy Legs' Tiger Print Fashion Leggings
bdeb60cd-4c94-425d-9e7b-437cb66afba3,product,2,30045,Lan'Zhou,Zhejiang,317599,Email,6118,'Sexy Legs' Loop Print Fashion Leggings
50b003e9-65f2-4c3b-86c7-a8eb56812087,product,2,35236,Beijing,Guangxi Zhuang Autonomous Region,530005,YouTube,5917,'Sexy Legs' Floral Print Fashion Leggings
039f4c35-3972-49ed-9db7-0c809417f306,product,3,57407,Wenzhou,Guangxi Zhuang Autonomous Region,537400,Adwords,6263,'Sexy Legs' Beaded Paradise Fashion Leggings
e4efdc58-882e-445d-b4bd-a4beb651cb3b,product,5,19422,Saint-Pée-sur-Nivelle,Nouvelle-Aquitaine,64310,Facebook,6077,'Sexy Legs' Dot Print Fashion Leggings
8519a176-bc05-40f1-9d8f-b4496b48add7,product,5,98988,London,England,E7,Adwords,6115,'Sexy Legs' Tiger Print Fashion Leggings
eab82504-41d5-4d18-b4a0-74a08e58a981,product,5,44227,Jette,Brussels,1090,Email,5817,'Sexy Legs' Bobcat Print Fashion Leggings
f1c72d27-de08-40a3-86da-8ff7e319d08c,product,5,5930,Cowan,New South Wales,2081,Adwords,6096,'Sexy Legs' Watercolor Floral Fashion Leggings
a774b21c-df03-4695-92bb-e9204a75fe55,product,2,49531,Westland,Michigan,48186,Email,5992,'Sexy Legs' Tattered Blue Jean Fashion Leggings
c2619b63-36fa-4f6a-b7b6-1f71052ff2c0,product,2,1539,Zhangzhou,Jiangsu,222300,Email,6096,'Sexy Legs' Watercolor Floral Fashion Leggings
cf05d61e-a6d0-441e-bc07-fbf78f23aac3,product,5,17671,Urumqi,Hebei,56299,Email,5933,'Sexy Legs' Lovey-Dovey Black Leather Fashion Leggings
3cdebad9-973d-4cc0-a03e-35674e19a407,product,2,47125,Florence-Graham,California,90001,Adwords,5817,'Sexy Legs' Bobcat Print Fashion Leggings
f1c72d27-de08-40a3-86da-8ff7e319d08c,product,11,5930,Cowan,New South Wales,2081,Adwords,6096,'Sexy Legs' Watercolor Floral Fashion Leggings
1b8cc8e4-64c9-4dc1-b8cb-73ed24c7e212,product,5,52527,Lake Shore,Maryland,21122,Email,6267,'Sexy Legs' Elliptical Pattern Fashion Leggings
8457ec7a-9423-42b0-93d9-fca7efcbc90c,product,2,99412,Handan,Guangxi Zhuang Autonomous Region,541002,Adwords,6033,'Sexy Legs' Lovesome Black Leather Fashion Leggings
1a8a22fd-7ce7-480c-aa11-4c8034a742e0,product,2,67827,Woodstock,Illinois,60098,Adwords,5868,'Sexy Legs' Side Runner Fashion Leggings
19fc7afa-4ceb-429e-822a-1730df6b3989,product,2,86473,Shanghai,Shanghai,200062,Email,5933,'Sexy Legs' Lovey-Dovey Black Leather Fashion Leggings
eba1755e-75e0-4d9f-b8eb-777ea0901d02,product,3,93780,Hampton,Virginia,23666,Facebook,5933,'Sexy Legs' Lovey-Dovey Black Leather Fashion Leggings
72a6a289-d853-43c0-9407-3389a6471c32,product,8,70105,Cléden-Poher,Bretagne,29270,YouTube,6263,'Sexy Legs' Beaded Paradise Fashion Leggings
b56cd616-dc0e-47b9-84ed-4d7e9047a775,product,3,81002,Wuhan,Hunan,417009,Email,6267,'Sexy Legs' Elliptical Pattern Fashion Leggings
89adceb0-712d-414a-b2bd-12fc05c73e77,product,2,69066,Davison,Michigan,48423,Email,6263,'Sexy Legs' Beaded Paradise Fashion Leggings
1da61b57-7425-479e-aab4-eafbfb35353b,product,8,76092,Zhanjiang,Guangdong,515154,Facebook,5919,'Sexy Legs' Ruffle Bottom Fashion Leggings
c6ff191e-180b-4e97-9db8-c761cd5196e2,product,3,9841,Perth,Western Australia,6065,Email,5826,'Sexy Legs' Black Jean Stretch Fashion Leggings
a9f07825-f1d6-4cdd-9b10-4e037d2e132e,product,5,2554,Abaetetuba,Pará,68440-000,YouTube,5817,'Sexy Legs' Bobcat Print Fashion Leggings
aef0ed97-9ee2-455b-8ba3-145e9fc09401,product,3,56897,Beijing,Shanghai,201201,Adwords,5817,'Sexy Legs' Bobcat Print Fashion Leggings
89791e3d-4d50-4161-80c2-2beffd42529c,product,2,25059,Las Palmas de Gran Canaria,Canarias,35010,Adwords,6267,'Sexy Legs' Elliptical Pattern Fashion Leggings
bc0b4eeb-cba5-40fc-80c2-a855748d1a01,product,2,75377,Guiyang,Shanxi,37036,Adwords,6077,'Sexy Legs' Dot Print Fashion Leggings
b1854f1f-53ec-4fa1-9445-bd5fdfff775f,product,5,41647,Beijing,Guangdong,523270,Email,5817,'Sexy Legs' Bobcat Print Fashion Leggings
ccc85c74-1ab6-4317-881e-d597f9cfe4b0,product,2,52714,New York,New York,10025,YouTube,5861,'Sexy Legs' Stylized Blue Jean Fashion Leggings
341c8ded-22fe-4418-b70e-25047d83583b,product,3,55056,Tokyo,Tokyo,154-0004,Email,6077,'Sexy Legs' Dot Print Fashion Leggings
56b395c9-8e08-4514-9557-27d9fcf7e7ac,product,2,80021,Wonju City,Gangwon-do,220-100,Facebook,5861,'Sexy Legs' Stylized Blue Jean Fashion Leggings
be3476c3-aa85-439a-93f7-c0b1228928be,product,5,70471,Kimitsu City,Chiba,299-1141,Adwords,5826,'Sexy Legs' Black Jean Stretch Fashion Leggings
d1e0698a-b3d5-473a-86f7-25b7f05d8e10,product,3,44569,Koshigaya City,Saitama,343-0851,Adwords,5817,'Sexy Legs' Bobcat Print Fashion Leggings
1da61b57-7425-479e-aab4-eafbfb35353b,product,5,76092,Zhanjiang,Guangdong,515154,Facebook,5919,'Sexy Legs' Ruffle Bottom Fashion Leggings
f1589728-7d09-402e-b38c-72712984f9e8,product,5,38858,Zhangzhou,Hebei,55251,YouTube,5868,'Sexy Legs' Side Runner Fashion Leggings
ed8dea30-f99a-424e-947b-242a6d7678b9,product,5,75702,Haixi Mongolian Tibetan Autonomous Prefecture,Liaoning,116399,Organic,6267,'Sexy Legs' Elliptical Pattern Fashion Leggings
f1c72d27-de08-40a3-86da-8ff7e319d08c,product,8,5930,Cowan,New South Wales,2081,Adwords,6096,'Sexy Legs' Watercolor Floral Fashion Leggings
18ac4106-edf3-44d5-8d0c-4303f42f35a6,product,2,64174,Tianjin,Hubei,431800,Adwords,5845,'Sexy Legs' Exotic Print Fashion Leggings
f1589728-7d09-402e-b38c-72712984f9e8,product,8,38858,Zhangzhou,Hebei,55251,YouTube,5868,'Sexy Legs' Side Runner Fashion Leggings
e8fa8a08-be52-47f4-aa9c-1168efcaeb95,product,3,87840,Laguna Niguel,California,92677,Organic,5847,'Sexy Legs' Birch Tree Print Fashion Leggings