distribution_center_id,name,product_id,product_name,cost,retail_price,sold_at
5,New Orleans LA,6033,'Sexy Legs' Lovesome Black Leather Fashion Leggings,7.2224398951953628,12.989999771118164,2026-03-24 21:53:14.099632 UTC
1,Memphis TN,6263,'Sexy Legs' Beaded Paradise Fashion Leggings,5.7176398538953066,8.9899997711181641,2026-03-21 21:41:32.724089 UTC
10,Savannah GA,5760,'Sexy Legs' Black Cheetah Print Fashion Leggings,4.4386498661175366,6.9899997711181641,2026-03-21 15:02:21.182931 UTC
10,Savannah GA,5917,'Sexy Legs' Floral Print Fashion Leggings,2.9241398711545763,4.9899997711181641,2026-03-21 13:50:40.912242 UTC
5,New Orleans LA,5933,'Sexy Legs' Lovey-Dovey Black Leather Fashion Leggings,8.2096798944470279,12.989999771118164,2026-03-20 00:00:51.052327 UTC
10,Savannah GA,5847,'Sexy Legs' Birch Tree Print Fashion Leggings,4.2708898701524731,6.9899997711181641,2026-03-19 05:53:06.692085 UTC
1,Memphis TN,5826,'Sexy Legs' Black Jean Stretch Fashion Leggings,5.1512698759506641,8.9899997711181641,2026-03-15 19:10:08.000000 UTC
1,Memphis TN,5919,'Sexy Legs' Ruffle Bottom Fashion Leggings,5.178239879684746,8.9899997711181641,2026-03-15 09:00:25.000000 UTC
10,Savannah GA,6077,'Sexy Legs' Dot Print Fashion Leggings,4.4316598782205565,6.9899997711181641,2026-03-14 12:34:34.000000 UTC
1,Memphis TN,5861,'Sexy Legs' Stylized Blue Jean Fashion Leggings,5.0254098752701282,8.9899997711181641,2026-03-12 05:59:00.000000 UTC
10,Savannah GA,6096,'Sexy Legs' Watercolor Floral Fashion Leggings,4.4735998576819895,6.9899997711181641,2026-03-08 15:38:01.000000 UTC
10,Savannah GA,6077,'Sexy Legs' Dot Print Fashion Leggings,4.4316598782205565,6.9899997711181641,2026-03-07 17:54:24.000000 UTC
10,Savannah GA,5845,'Sexy Legs' Exotic Print Fashion Leggings,3.0688498650003222,4.9899997711181641,2026-03-05 23:16:09.000000 UTC
10,Savannah GA,5917,'Sexy Legs' Floral Print Fashion Leggings,2.9241398711545763,4.9899997711181641,2026-02-27 23:39:03.000000 UTC
5,New Orleans LA,5933,'Sexy Legs' Lovey-Dovey Black Leather Fashion Leggings,8.2096798944470279,12.989999771118164,2026-02-16 16:32:47.000000 UTC
10,Savannah GA,6118,'Sexy Legs' Loop Print Fashion Leggings,7.685589884731769,11.989999771118164,2026-02-12 02:51:18.000000 UTC
10,Savannah GA,5847,'Sexy Legs' Birch Tree Print Fashion Leggings,4.2708898701524731,6.9899997711181641,2026-02-02 18:10:02.000000 UTC
5,New Orleans LA,5933,'Sexy Legs' Lovey-Dovey Black Leather Fashion Leggings,8.2096798944470279,12.989999771118164,2026-01-19 08:02:05.000000 UTC
1,Memphis TN,5992,'Sexy Legs' Tattered Blue Jean Fashion Leggings,5.14227987470597,8.9899997711181641,2026-01-19 06:40:37.000000 UTC
10,Savannah GA,5917,'Sexy Legs' Floral Print Fashion Leggings,2.9241398711545763,4.9899997711181641,2026-01-11 22:42:24.000000 UTC
10,Savannah GA,6077,'Sexy Legs' Dot Print Fashion Leggings,4.4316598782205565,6.9899997711181641,2026-01-06 17:49:40.000000 UTC
1,Memphis TN,6263,'Sexy Legs' Beaded Paradise Fashion Leggings,5.7176398538953066,8.9899997711181641,2025-12-29 13:44:52.000000 UTC
10,Savannah GA,5732,'Sexy Legs' Black Leopard Print Fashion Leggings,4.005269874371141,6.9899997711181641,2025-12-07 05:41:43.000000 UTC
1,Memphis TN,6267,'Sexy Legs' Elliptical Pattern Fashion Leggings,5.59177986995995,8.9899997711181641,2025-12-06 18:30:17.000000 UTC
10,Savannah GA,5817,'Sexy Legs' Bobcat Print Fashion Leggings,7.6016598949098588,11.989999771118164,2025-12-01 23:24:19.000000 UTC
10,Savannah GA,5917,'Sexy Legs' Floral Print Fashion Leggings,2.9241398711545763,4.9899997711181641,2025-11-26 23:52:58.000000 UTC
5,New Orleans LA,6033,'Sexy Legs' Lovesome Black Leather Fashion Leggings,7.2224398951953628,12.989999771118164,2025-11-21 08:55:11.000000 UTC
1,Memphis TN,5868,'Sexy Legs' Side Runner Fashion Leggings,5.6906698669064042,8.9899997711181641,2025-11-08 04:07:56.000000 UTC
10,Savannah GA,5760,'Sexy Legs' Black Cheetah Print Fashion Leggings,4.4386498661175366,6.9899997711181641,2025-11-02 01:55:58.000000 UTC
10,Savannah GA,5760,'Sexy Legs' Black Cheetah Print Fashion Leggings,4.4386498661175366,6.9899997711181641,2025-11-02 01:01:06.000000 UTC
10,Savannah GA,6096,'Sexy Legs' Watercolor Floral Fashion Leggings,4.4735998576819895,6.9899997711181641,2025-10-15 01:24:34.000000 UTC
10,Savannah GA,5760,'Sexy Legs' Black Cheetah Print Fashion Leggings,4.4386498661175366,6.9899997711181641,2025-10-13 09:21:48.000000 UTC
10,Savannah GA,5732,'Sexy Legs' Black Leopard Print Fashion Leggings,4.005269874371141,6.9899997711181641,2025-09-08 06:45:05.000000 UTC
1,Memphis TN,5826,'Sexy Legs' Black Jean Stretch Fashion Leggings,5.1512698759506641,8.9899997711181641,2025-09-07 05:01:13.000000 UTC
10,Savannah GA,5845,'Sexy Legs' Exotic Print Fashion Leggings,3.0688498650003222,4.9899997711181641,2025-09-05 06:37:15.000000 UTC
1,Memphis TN,6267,'Sexy Legs' Elliptical Pattern Fashion Leggings,5.59177986995995,8.9899997711181641,2025-09-03 02:56:12.000000 UTC
1,Memphis TN,6267,'Sexy Legs' Elliptical Pattern Fashion Leggings,5.59177986995995,8.9899997711181641,2025-08-03 07:50:16.000000 UTC
10,Savannah GA,6118,'Sexy Legs' Loop Print Fashion Leggings,7.685589884731769,11.989999771118164,2025-07-26 12:26:11.000000 UTC
1,Memphis TN,5919,'Sexy Legs' Ruffle Bottom Fashion Leggings,5.178239879684746,8.9899997711181641,2025-07-24 03:38:58.000000 UTC
10,Savannah GA,6096,'Sexy Legs' Watercolor Floral Fashion Leggings,4.4735998576819895,6.9899997711181641,2025-07-13 15:01:18.000000 UTC
1,Memphis TN,5992,'Sexy Legs' Tattered Blue Jean Fashion Leggings,5.14227987470597,8.9899997711181641,2025-06-10 12:04:52.000000 UTC
1,Memphis TN,5861,'Sexy Legs' Stylized Blue Jean Fashion Leggings,5.0254098752701282,8.9899997711181641,2025-05-16 06:03:42.000000 UTC
1,Memphis TN,6263,'Sexy Legs' Beaded Paradise Fashion Leggings,5.7176398538953066,8.9899997711181641,2025-05-10 16:51:05.000000 UTC
10,Savannah GA,5817,'Sexy Legs' Bobcat Print Fashion Leggings,7.6016598949098588,11.989999771118164,2025-05-10 08:05:43.000000 UTC
10,Savannah GA,5917,'Sexy Legs' Floral Print Fashion Leggings,2.9241398711545763,4.9899997711181641,2025-05-07 18:19:10.000000 UTC
1,Memphis TN,5861,'Sexy Legs' Stylized Blue Jean Fashion Leggings,5.0254098752701282,8.9899997711181641,2025-05-06 07:46:33.000000 UTC
10,Savannah GA,5817,'Sexy Legs' Bobcat Print Fashion Leggings,7.6016598949098588,11.989999771118164,2025-04-03 18:21:35.000000 UTC
1,Memphis TN,5868,'Sexy Legs' Side Runner Fashion Leggings,5.6906698669064042,8.9899997711181641,2025-02-19 21:54:15.000000 UTC
1,Memphis TN,5992,'Sexy Legs' Tattered Blue Jean Fashion Leggings,5.14227987470597,8.9899997711181641,2025-02-10 06:43:02.000000 UTC
10,Savannah GA,5917,'Sexy Legs' Floral Print Fashion Leggings,2.9241398711545763,4.9899997711181641,2025-01-30 13:36:36.000000 UTC
10,Savannah GA,5760,'Sexy Legs' Black Cheetah Print Fashion Leggings,4.4386498661175366,6.9899997711181641,2025-01-23 01:57:57.000000 UTC
5,New Orleans LA,6033,'Sexy Legs' Lovesome Black Leather Fashion Leggings,7.2224398951953628,12.989999771118164,2025-01-14 10:00:16.000000 UTC
10,Savannah GA,5847,'Sexy Legs' Birch Tree Print Fashion Leggings,4.2708898701524731,6.9899997711181641,2025-01-13 22:29:37.000000 UTC
1,Memphis TN,5868,'Sexy Legs' Side Runner Fashion Leggings,5.6906698669064042,8.9899997711181641,2024-12-29 19:20:50.000000 UTC
10,Savannah GA,6096,'Sexy Legs' Watercolor Floral Fashion Leggings,4.4735998576819895,6.9899997711181641,2024-12-11 14:51:44.000000 UTC
1,Memphis TN,6267,'Sexy Legs' Elliptical Pattern Fashion Leggings,5.59177986995995,8.9899997711181641,2024-10-18 07:06:26.000000 UTC
1,Memphis TN,5826,'Sexy Legs' Black Jean Stretch Fashion Leggings,5.1512698759506641,8.9899997711181641,2024-10-07 02:18:42.000000 UTC
1,Memphis TN,5868,'Sexy Legs' Side Runner Fashion Leggings,5.6906698669064042,8.9899997711181641,2024-09-17 15:08:01.000000 UTC
1,Memphis TN,5992,'Sexy Legs' Tattered Blue Jean Fashion Leggings,5.14227987470597,8.9899997711181641,2024-09-11 08:18:25.000000 UTC
10,Savannah GA,5847,'Sexy Legs' Birch Tree Print Fashion Leggings,4.2708898701524731,6.9899997711181641,2024-08-31 20:12:40.000000 UTC
10,Savannah GA,5732,'Sexy Legs' Black Leopard Print Fashion Leggings,4.005269874371141,6.9899997711181641,2024-08-14 10:21:35.000000 UTC
10,Savannah GA,5817,'Sexy Legs' Bobcat Print Fashion Leggings,7.6016598949098588,11.989999771118164,2024-07-25 06:33:13.000000 UTC
10,Savannah GA,5817,'Sexy Legs' Bobcat Print Fashion Leggings,7.6016598949098588,11.989999771118164,2024-07-01 22:46:19.000000 UTC
5,New Orleans LA,5933,'Sexy Legs' Lovey-Dovey Black Leather Fashion Leggings,8.2096798944470279,12.989999771118164,2024-06-30 19:27:42.000000 UTC
1,Memphis TN,5861,'Sexy Legs' Stylized Blue Jean Fashion Leggings,5.0254098752701282,8.9899997711181641,2024-06-24 22:05:27.000000 UTC
10,Savannah GA,6115,'Sexy Legs' Tiger Print Fashion Leggings,2.9291298717436192,4.9899997711181641,2024-05-27 21:54:44.000000 UTC
10,Savannah GA,5845,'Sexy Legs' Exotic Print Fashion Leggings,3.0688498650003222,4.9899997711181641,2024-05-06 05:04:06.000000 UTC
1,Memphis TN,5861,'Sexy Legs' Stylized Blue Jean Fashion Leggings,5.0254098752701282,8.9899997711181641,2024-05-05 05:54:23.000000 UTC
10,Savannah GA,5817,'Sexy Legs' Bobcat Print Fashion Leggings,7.6016598949098588,11.989999771118164,2024-05-01 14:46:52.000000 UTC
1,Memphis TN,5826,'Sexy Legs' Black Jean Stretch Fashion Leggings,5.1512698759506641,8.9899997711181641,2024-03-29 14:09:31.000000 UTC
1,Memphis TN,6263,'Sexy Legs' Beaded Paradise Fashion Leggings,5.7176398538953066,8.9899997711181641,2024-03-14 01:17:24.000000 UTC
10,Savannah GA,6118,'Sexy Legs' Loop Print Fashion Leggings,7.685589884731769,11.989999771118164,2024-03-05 00:15:48.000000 UTC
10,Savannah GA,6077,'Sexy Legs' Dot Print Fashion Leggings,4.4316598782205565,6.9899997711181641,2024-03-02 07:24:44.000000 UTC
1,Memphis TN,5992,'Sexy Legs' Tattered Blue Jean Fashion Leggings,5.14227987470597,8.9899997711181641,2024-02-13 06:14:05.000000 UTC
10,Savannah GA,5817,'Sexy Legs' Bobcat Print Fashion Leggings,7.6016598949098588,11.989999771118164,2024-02-12 17:48:33.000000 UTC
10,Savannah GA,5847,'Sexy Legs' Birch Tree Print Fashion Leggings,4.2708898701524731,6.9899997711181641,2024-02-10 08:30:11.000000 UTC
1,Memphis TN,5826,'Sexy Legs' Black Jean Stretch Fashion Leggings,5.1512698759506641,8.9899997711181641,2024-01-11 12:25:50.000000 UTC
10,Savannah GA,5847,'Sexy Legs' Birch Tree Print Fashion Leggings,4.2708898701524731,6.9899997711181641,2023-12-28 09:39:32.000000 UTC
1,Memphis TN,5992,'Sexy Legs' Tattered Blue Jean Fashion Leggings,5.14227987470597,8.9899997711181641,2023-12-07 08:43:29.000000 UTC
10,Savannah GA,5732,'Sexy Legs' Black Leopard Print Fashion Leggings,4.005269874371141,6.9899997711181641,2023-11-06 15:33:24.000000 UTC
1,Memphis TN,6263,'Sexy Legs' Beaded Paradise Fashion Leggings,5.7176398538953066,8.9899997711181641,2023-11-03 23:16:40.000000 UTC
1,Memphis TN,5919,'Sexy Legs' Ruffle Bottom Fashion Leggings,5.178239879684746,8.9899997711181641,2023-10-20 17:24:28.000000 UTC
10,Savannah GA,5760,'Sexy Legs' Black Cheetah Print Fashion Leggings,4.4386498661175366,6.9899997711181641,2023-09-13 20:41:55.000000 UTC
10,Savannah GA,6077,'Sexy Legs' Dot Print Fashion Leggings,4.4316598782205565,6.9899997711181641,2023-09-05 08:12:34.000000 UTC
5,New Orleans LA,5933,'Sexy Legs' Lovey-Dovey Black Leather Fashion Leggings,8.2096798944470279,12.989999771118164,2023-08-17 12:07:40.000000 UTC
10,Savannah GA,5760,'Sexy Legs' Black Cheetah Print Fashion Leggings,4.4386498661175366,6.9899997711181641,2023-08-14 17:58:30.000000 UTC
1,Memphis TN,5826,'Sexy Legs' Black Jean Stretch Fashion Leggings,5.1512698759506641,8.9899997711181641,2023-07-29 01:21:17.000000 UTC
1,Memphis TN,6263,'Sexy Legs' Beaded Paradise Fashion Leggings,5.7176398538953066,8.9899997711181641,2023-07-09 18:36:42.000000 UTC
10,Savannah GA,5845,'Sexy Legs' Exotic Print Fashion Leggings,3.0688498650003222,4.9899997711181641,2023-07-01 04:48:07.000000 UTC
10,Savannah GA,6077,'Sexy Legs' Dot Print Fashion Leggings,4.4316598782205565,6.9899997711181641,2023-06-26 15:07:17.000000 UTC
1,Memphis TN,5992,'Sexy Legs' Tattered Blue Jean Fashion Leggings,5.14227987470597,8.9899997711181641,2023-05-26 08:34:59.000000 UTC
10,Savannah GA,5845,'Sexy Legs' Exotic Print Fashion Leggings,3.0688498650003222,4.9899997711181641,2023-05-23 22:54:12.000000 UTC
1,Memphis TN,5919,'Sexy Legs' Ruffle Bottom Fashion Leggings,5.178239879684746,8.9899997711181641,2023-05-22 04:16:29.000000 UTC
1,Memphis TN,5826,'Sexy Legs' Black Jean Stretch Fashion Leggings,5.1512698759506641,8.9899997711181641,2023-04-24 22:30:13.000000 UTC
1,Memphis TN,5868,'Sexy Legs' Side Runner Fashion Leggings,5.6906698669064042,8.9899997711181641,2023-03-05 09:05:18.000000 UTC
10,Savannah GA,6096,'Sexy Legs' Watercolor Floral Fashion Leggings,4.4735998576819895,6.9899997711181641,2023-02-27 14:44:12.000000 UTC
10,Savannah GA,6077,'Sexy Legs' Dot Print Fashion Leggings,4.4316598782205565,6.9899997711181641,2022-12-14 02:37:56.000000 UTC
10,Savannah GA,5760,'Sexy Legs' Black Cheetah Print Fashion Leggings,4.4386498661175366,6.9899997711181641,2022-11-11 11:45:06.000000 UTC
1,Memphis TN,6268,'Sexy Legs' Beaded Band Fashion Leggings,5.77157986136347,8.9899997711181641,2022-08-23 21:57:51.000000 UTC
10,Savannah GA,6118,'Sexy Legs' Loop Print Fashion Leggings,7.685589884731769,11.989999771118164,2022-06-06 23:35:02.000000 UTC
1,Memphis TN,5868,'Sexy Legs' Side Runner Fashion Leggings,5.6906698669064042,8.9899997711181641,2022-05-10 02:17:38.000000 UTC
5,New Orleans LA,6033,'Sexy Legs' Lovesome Black Leather Fashion Leggings,7.2224398951953628,12.989999771118164,2022-05-04 07:57:40.000000 UTC
1,Memphis TN,6267,'Sexy Legs' Elliptical Pattern Fashion Leggings,5.59177986995995,8.9899997711181641,2022-04-09 03:00:04.000000 UTC
10,Savannah GA,5732,'Sexy Legs' Black Leopard Print Fashion Leggings,4.005269874371141,6.9899997711181641,2022-03-19 01:16:14.000000 UTC
10,Savannah GA,5760,'Sexy Legs' Black Cheetah Print Fashion Leggings,4.4386498661175366,6.9899997711181641,2021-12-17 06:59:07.000000 UTC
10,Savannah GA,6118,'Sexy Legs' Loop Print Fashion Leggings,7.685589884731769,11.989999771118164,2021-11-06 13:49:33.000000 UTC
10,Savannah GA,6118,'Sexy Legs' Loop Print Fashion Leggings,7.685589884731769,11.989999771118164,2021-08-11 06:03:56.000000 UTC
10,Savannah GA,6115,'Sexy Legs' Tiger Print Fashion Leggings,2.9291298717436192,4.9899997711181641,2021-07-29 22:09:07.000000 UTC
5,New Orleans LA,6033,'Sexy Legs' Lovesome Black Leather Fashion Leggings,7.2224398951953628,12.989999771118164,2021-07-27 09:57:30.000000 UTC
1,Memphis TN,5826,'Sexy Legs' Black Jean Stretch Fashion Leggings,5.1512698759506641,8.9899997711181641,2021-07-08 11:55:02.000000 UTC
1,Memphis TN,5868,'Sexy Legs' Side Runner Fashion Leggings,5.6906698669064042,8.9899997711181641,2021-06-15 18:46:51.000000 UTC
10,Savannah GA,6115,'Sexy Legs' Tiger Print Fashion Leggings,2.9291298717436192,4.9899997711181641,2021-05-30 16:32:27.000000 UTC
10,Savannah GA,6077,'Sexy Legs' Dot Print Fashion Leggings,4.4316598782205565,6.9899997711181641,2021-05-26 11:32:01.000000 UTC
1,Memphis TN,6267,'Sexy Legs' Elliptical Pattern Fashion Leggings,5.59177986995995,8.9899997711181641,2021-04-02 00:23:17.000000 UTC
1,Memphis TN,5861,'Sexy Legs' Stylized Blue Jean Fashion Leggings,5.0254098752701282,8.9899997711181641,2021-03-22 11:48:27.000000 UTC
10,Savannah GA,5732,'Sexy Legs' Black Leopard Print Fashion Leggings,4.005269874371141,6.9899997711181641,2021-01-25 16:56:20.000000 UTC
1,Memphis TN,6267,'Sexy Legs' Elliptical Pattern Fashion Leggings,5.59177986995995,8.9899997711181641,2020-11-02 11:11:09.000000 UTC
10,Savannah GA,6096,'Sexy Legs' Watercolor Floral Fashion Leggings,4.4735998576819895,6.9899997711181641,2020-11-01 20:17:35.000000 UTC
10,Savannah GA,6096,'Sexy Legs' Watercolor Floral Fashion Leggings,4.4735998576819895,6.9899997711181641,2020-09-26 01:29:14.000000 UTC
10,Savannah GA,5817,'Sexy Legs' Bobcat Print Fashion Leggings,7.6016598949098588,11.989999771118164,2020-09-04 22:12:32.000000 UTC